state_simple,pool,pool.date,test,gpt_id,date,geo3,state_electoral.college,region,turnout2020.bgres,speculation...turnout2020.bgres,turnout2020.bgnores,speculation...turnout2020.bgnores,turnout2020.ind,speculation...turnout2020.ind,turnout2020.demo,speculation...turnout2020.demo,turnout2020.quota,speculation...turnout2020.quota,vote2020.bgres,speculation...vote2020.bgres,vote2020.bgnores,speculation...vote2020.bgnores,vote2020.ind,speculation...vote2020.ind,vote2020.demo,speculation...vote2020.demo,vote2020.quota,speculation...vote2020.quota,turnout2022.bgres,speculation...turnout2022.bgres,turnout2022.bgnores,speculation...turnout2022.bgnores,turnout2022.ind,speculation...turnout2022.ind,turnout2022.demo,speculation...turnout2022.demo,turnout2022.quota,speculation...turnout2022.quota,vote2022.bgres,speculation...vote2022.bgres,vote2022.bgnores,speculation...vote2022.bgnores,vote2022.ind,speculation...vote2022.ind,vote2022.demo,speculation...vote2022.demo,vote2022.quota,speculation...vote2022.quota,turnout2024.bgnores,speculation...turnout2024.bgnores,turnout2024.ind,speculation...turnout2024.ind,vote2024.bgnores,speculation...vote2024.bgnores,vote2024.ind,speculation...vote2024.ind,turnout2024.demo,speculation...turnout2024.demo,vote2024.demo,speculation...vote2024.demo,change_mind.2024.demo,speculation...change_mind.2024.demo,moi,speculation...moi,psych.agreeable,speculation...psych.agreeable,psych.conscientious,speculation...psych.conscientious,psych.extraverted,speculation...psych.extraverted,psych.neurotic,speculation...psych.neurotic,psych.open,speculation...psych.open,psych.happy,speculation...psych.happy,ethnicity,speculation...ethnicity,age_bins,speculation...age_bins,gender,speculation...gender,college_grad,speculation...college_grad,hh_income,speculation...hh_income,marital_status,speculation...marital_status,pol_interest,speculation...pol_interest,trust,speculation...trust,attention,speculation...attention,partisanship,speculation...partisanship,ideology,speculation...ideology,job_approval.Biden,speculation...job_approval.Biden,fav_harris,speculation...fav_harris,fav_walz,speculation...fav_walz,fav_biden,speculation...fav_biden,fav_trump,speculation...fav_trump,fav_jdvance,speculation...fav_jdvance,fav_kennedy,speculation...fav_kennedy,fav_oliver,speculation...fav_oliver,fav_stein,speculation...fav_stein,fav_west,speculation...fav_west,vote2020,speculation...vote2020,vote2022,speculation...vote2022,vote2024,speculation...vote2024
Arizona,candidates,2024-08-15 16:32:11,no,6d91e36f353e224c288b6f0ef73c01f04af591dfd18c5fbe560e1b4d9491b6d9,2024-08-16,Arizona 4th,Arizona,West,0.85,20,0.85,30,1,20,1,20,1,20,D,20,D,20,D,20,D,20,D,30,0.85,20,0.85,20,0.85,20,0.85,30,0.85,30,D,10,D,15,D,15,D,30,D,30,0.85,20,1,10,D,30,D,20,1,30,D,30,1.no chance,20,civil rights and racism,10,2.somewhat disagreeable,40,5.very conscientious,30,4.somewhat extraverted,50,4.somewhat high in neuroticism,40,5.very open to experience,30,2.not very happy,50,White,90,6.65+,20,M,20,Has a College Degree,10,"5.[100000, max]",40,divorced,90,4.highly interested,10,1.never trust other people,50,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,15,4.Strongly Approves,30,4.Very favourable,40,No opinion,100,4.Very favourable,30,1.Very unfavourable,10,1.Very unfavourable,30,No opinion,100,No opinion,100,No opinion,100,No opinion,100,D,22,D,20,D,26.6666666666667
Arizona,candidates,2024-08-19 18:29:23,no,300d01a18234c0b29fcc8fa5a37d4ae01e95763ce94ced0d924c73ec43d6cb55,2024-08-20,Arizona 7th,Arizona,West,0.85,20,0.85,20,0.85,30,1,20,1,20,D,25,D,10,D,30,D,40,D,20,0.85,30,0.85,35,0.85,20,0.85,20,1,20,D,40,D,20,D,30,D,30,D,25,0.85,20,1,20,D,30,D,40,1,30,D,30,2.highly unlikely,30,inflation and the cost of living,60,1.very disagreeable,30,5.very conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,5.very open to experience,40,3.rather happy,30,White,90,6.65+,0,M,0,Has a College Degree,0,"5.[100000, max]",50,married,0,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,1.strong D,30,2.somewhat ideologically liberal,30,3.Somewhat Approves,40,3.Somewhat favourable,40,No opinion,80,3.Somewhat favourable,30,1.Very unfavourable,0,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,D,25,D,29,D,33.3333333333333
Arizona,candidates,2024-08-19 18:29:23,no,ead26daa57855a61020e59673720efa680ac42f103aa69cb149bee7a4fe50fc9,2024-08-19,Arizona 1st,Arizona,West,0.85,20,0.85,25,1,20,1,15,1,15,R,10,R,10,R,10,R,5,R,15,0.85,20,0.85,20,0.85,25,1,15,1,15,R,20,R,10,R,20,R,15,R,25,1,20,1,20,R,10,R,20,1,5,R,5,2.highly unlikely,20,jobs and the economy,40,2.somewhat disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,2.somewhat closed to experience,50,3.rather happy,60,White,20,5.55-64,30,F,10,Has a College Degree,30,"4.[75000, 100000)",50,married,5,4.highly interested,5,2.some of the time trust other people,40,4.paying a lot of attention,5,7.strong R,5,5.very ideologically conservative,5,1.Strongly Disapproves,5,1.Very unfavourable,5,1.Very unfavourable,5,1.Very unfavourable,5,4.Very favourable,5,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,R,10,R,18,R,11.6666666666667
Arizona,candidates,2024-08-21 06:38:20,no,ec5a50f8b80d1a3ffb24b652346039af6074b633d4bfb69d3ffd96948bbea434,2024-08-20,Arizona 1st,Arizona,West,0.85,20,1,10,1,20,1,20,1,20,R,10,R,20,R,20,R,20,R,10,0.85,30,0.85,25,1,20,1,20,1,20,R,25,R,30,R,20,R,30,R,20,1,10,1,10,R,15,R,15,1,10,R,10,1.no chance,20,taxes and government spending,50,3.neither agreeable nor disagreeable,60,5.very conscientious,30,4.somewhat extraverted,40,3.neither high nor low in neuroticism,60,2.somewhat closed to experience,50,3.rather happy,50,White,50,6.65+,10,M,0,Has a College Degree,30,"5.[100000, max]",40,married,0,4.highly interested,10,3.about half of the time trust other people,60,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,20,1.Very unfavourable,70,1.Very unfavourable,10,4.Very favourable,10,3.Somewhat favourable,70,3.Somewhat favourable,50,1.Very unfavourable,70,1.Very unfavourable,60,1.Very unfavourable,70,R,16,R,25,R,13.3333333333333
Arizona,candidates,2024-08-21 06:38:20,no,438d27f9d3d86404f1923f8e6983235793b89142452b291eab58d346abdce550,2024-08-21,Arizona 4th,Arizona,West,1,10,0.85,20,0.85,20,1,20,1,20,R,20,R,10,R,10,R,20,R,30,0.85,20,0.85,20,0.85,20,1,20,1,20,R,30,R,30,R,20,R,30,R,30,0.85,20,0.85,20,R,30,R,30,1,20,R,20,1.no chance,20,taxes and government spending,60,2.somewhat disagreeable,30,4.somewhat conscientious,40,4.somewhat extraverted,30,4.somewhat high in neuroticism,40,2.somewhat closed to experience,50,2.not very happy,80,White,90,6.65+,10,F,10,Has a College Degree,80,,,married,80,4.highly interested,10,2.some of the time trust other people,60,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,90,1.Very unfavourable,10,4.Very favourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,18,R,28,R,26.6666666666667
Arizona,candidates,2024-08-21 06:38:20,no,6db757ae21ff20c46606ba367f48dcf454cf5cb0c03787df0d980c837a95cfe5,2024-08-21,Arizona 1st,Arizona,West,1,10,1,10,1,10,1,10,1,10,D,10,D,20,D,15,D,20,D,10,0.85,20,0.85,20,1,20,1,20,1,20,D,10,D,15,D,10,D,30,D,20,1,20,1,10,D,25,D,15,1,20,D,20,2.highly unlikely,20,civil rights and racism,30,2.somewhat disagreeable,50,5.very conscientious,30,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,5.very open to experience,30,2.not very happy,50,White,90,5.55-64,40,F,0,Has a College Degree,5,"5.[100000, max]",30,divorced,0,4.highly interested,5,2.some of the time trust other people,50,4.paying a lot of attention,10,1.strong D,15,1.very ideologically liberal,10,3.Somewhat Approves,20,3.Somewhat favourable,20,No opinion,80,4.Very favourable,10,1.Very unfavourable,10,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,D,15,D,17,D,20
Arkansas,trends Grocery,2024-08-15 16:43:52,no,87f39669107b446897f4eb61b2ffa4a4d8a6d9e38d761c27ab1954b8fb657a7b,2024-08-18,Arkansas 4th,Arkansas,South,1,20,0.85,20,0.85,20,0.85,25,0.85,25,R,10,R,30,R,20,R,20,R,30,0.85,30,0.85,20,0.85,30,0.85,25,0.85,25,R,25,R,30,R,20,R,30,R,25,0.85,20,1,10,R,10,R,15,1,20,R,20,2.highly unlikely,25,jobs and the economy,30,2.somewhat disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,45,2.somewhat closed to experience,50,2.not very happy,50,White,85,4.45-54,50,M,60,Does not have a College Degree,75,"3.[50000, 75000)",90,married,60,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,20,No opinion,80,1.Very unfavourable,20,4.Very favourable,15,3.Somewhat favourable,30,No opinion,80,No opinion,80,No opinion,80,No opinion,80,R,22,R,26,R,15
Arkansas,trends Wes Moore,2024-08-22 08:41:23,no,ee9eed0f0929c33640b58319ef3d4fe7cc31960e5d7d6426c2ab9f5676922dee,2024-08-22,Arkansas 3rd,Arkansas,South,0.85,30,0.85,20,1,20,1,25,1,25,D,20,D,30,D,20,D,20,D,30,0.85,30,0.85,20,1,20,1,25,0.85,25,D,25,D,30,D,10,D,20,D,40,1,10,1,10,D,20,D,15,1,20,D,20,1.no chance,10,education,35,4.somewhat agreeable,40,5.very conscientious,30,4.somewhat extraverted,40,3.neither high nor low in neuroticism,60,5.very open to experience,30,2.not very happy,60,White,80,4.45-54,30,F,10,Has a College Degree,5,"5.[100000, max]",30,single,70,4.highly interested,10,3.about half of the time trust other people,60,4.paying a lot of attention,10,1.strong D,15,1.very ideologically liberal,20,4.Strongly Approves,20,4.Very favourable,10,4.Very favourable,10,4.Very favourable,20,1.Very unfavourable,20,1.Very unfavourable,20,No opinion,70,No opinion,70,No opinion,70,No opinion,70,D,24,D,25,D,18.3333333333333
Arkansas,candidates,2024-08-15 16:32:11,no,19e2acaec49dd5a346293c4166925c86a44c7fe1640ceec604ab97221eb7f2ae,2024-08-19,Arkansas 2nd,Arkansas,South,0.85,20,0.85,30,0.85,30,1,20,1,20,stay home,60,stay home,70,D,60,R,30,R,41,0.85,30,0.85,35,0.85,30,1,20,1,20,R,60,stay home,70,D,60,R,50,R,41,0.85,20,0.85,20,G,60,K,60,0.85,30,R,30,2.highly unlikely,30,climate change and the environment,30,1.very disagreeable,20,5.very conscientious,30,4.somewhat extraverted,30,5.very high in neuroticism,30,1.very closed to experience,30,2.not very happy,50,White,70,6.65+,10,M,10,Has a College Degree,10,"5.[100000, max]",30,married,60,4.highly interested,10,1.never trust other people,40,4.paying a lot of attention,10,7.strong R,40,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,20,1.Very unfavourable,40,1.Very unfavourable,20,4.Very favourable,30,3.Somewhat favourable,40,2.Somewhat unfavourable,40,1.Very unfavourable,40,1.Very unfavourable,40,1.Very unfavourable,30,stay home,52.2,R,56.2,G,50
Arkansas,candidates,2024-08-21 06:38:20,no,02cc8c0555c26cd7a595e50a609579a80b586e5942b496dded1c6c4e40bc34f9,2024-08-20,Arkansas 4th,Arkansas,South,0.85,20,0.85,20,1,20,1,15,1,15,R,10,R,15,R,10,R,10,R,30,0.85,20,0.85,20,1,20,1,20,1,20,R,30,R,10,R,10,R,15,R,30,1,10,1,0,R,5,R,0,1,10,R,10,1.no chance,10,national security,50,5.very agreeable,20,5.very conscientious,30,5.very extraverted,20,3.neither high nor low in neuroticism,80,2.somewhat closed to experience,50,3.rather happy,40,White,90,6.65+,20,M,5,Does not have a College Degree,80,"2.[25000, 50000)",90,married,80,4.highly interested,10,4.most of the time trust other people,20,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,20,No opinion,90,1.Very unfavourable,10,4.Very favourable,10,3.Somewhat favourable,60,3.Somewhat favourable,40,No opinion,90,No opinion,90,1.Very unfavourable,60,R,15,R,19,R,5
California,trends Angela Alsobrooks,2024-08-21 06:53:35,no,dcaebe579e83ee24f06af007673d38e63f79d811232de5e4f9c7f1b96828c1b6,2024-08-21,California 32nd,California,West,1,20,1,15,1,10,1,10,1,10,D,10,D,10,D,10,D,0,D,10,0.85,20,1,10,1,20,1,10,1,10,D,10,D,10,D,10,D,10,D,20,1,10,1,10,D,10,D,10,1,0,D,0,2.highly unlikely,10,civil rights and racism,20,5.very agreeable,30,5.very conscientious,30,5.very extraverted,30,2.somewhat low in neuroticism,40,5.very open to experience,30,3.rather happy,30,White,20,4.45-54,40,F,10,Has a College Degree,50,"5.[100000, max]",60,married,40,4.highly interested,10,4.most of the time trust other people,40,4.paying a lot of attention,10,1.strong D,0,1.very ideologically liberal,0,4.Strongly Approves,0,4.Very favourable,0,4.Very favourable,10,4.Very favourable,0,1.Very unfavourable,0,1.Very unfavourable,20,2.Somewhat unfavourable,50,No opinion,90,2.Somewhat unfavourable,50,3.Somewhat favourable,50,D,8,D,12,D,6.66666666666667
California,trends Another Monday,2024-08-19 18:45:23,no,bbb01ffd45e4a85b14ed49056af30bdb06dac4537f4fe7280b0f298c9e12f64f,2024-08-19,California 24th,California,West,0.7,60,0.5,50,0.7,60,0.5,70,0.5,70,stay home,80,stay home,85,stay home,80,stay home,100,stay home,90,0.3,60,0.7,60,0.5,60,0.5,70,0.5,70,stay home,50,stay home,80,stay home,80,stay home,100,stay home,90,0.7,40,0.7,50,G,60,G,70,0.5,100,stay home,100,4.50-50,70,inflation and the cost of living,90,4.somewhat agreeable,30,3.neither conscientious nor unconscientious,60,4.somewhat extraverted,40,3.neither high nor low in neuroticism,70,5.very open to experience,30,3.rather happy,30,White,100,3.35-44,30,M,20,Does not have a College Degree,70,"1.[min, 25000)",40,married,0,3.moderately interested,50,4.most of the time trust other people,50,3.paying some attention,70,4.ind,70,2.somewhat ideologically liberal,50,2.Somewhat Disapproves,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,stay home,87,stay home,80,G,76.6666666666667
California,trends Another Monday,2024-08-19 18:45:23,no,7983c0cd78751d525783572a1c2bc92d5254079a68f523cc0a9b80a2dcfa4516,2024-08-21,California 37th,California,West,0.7,60,0.5,60,0.85,40,0.7,70,0.5,70,D,70,stay home,70,D,75,L,90,stay home,100,0.3,30,0.7,60,0.7,60,0.5,70,0.5,70,stay home,50,D,70,stay home,90,L,90,stay home,100,0.7,40,0.85,60,stay home,85,D,80,0.7,90,K,90,4.50-50,80,healthcare,70,5.very agreeable,50,4.somewhat conscientious,60,5.very extraverted,50,2.somewhat low in neuroticism,60,4.somewhat open to experience,60,3.rather happy,50,Mixed-race,90,3.35-44,50,F,10,Does not have a College Degree,80,"3.[50000, 75000)",70,single,60,2.slightly interested,70,4.most of the time trust other people,50,2.paying only a little attention,70,4.ind,80,3.moderate in ideological orientation,70,,85,No opinion,85,No opinion,85,No opinion,85,No opinion,85,No opinion,85,No opinion,85,No opinion,85,No opinion,85,No opinion,85,stay home,81,stay home,80,K,85
California,trends Berhalter,2024-08-15 16:47:24,no,9bba0ba9f24c554a91467365d47f6883449050d11d786deb666028055286be12,2024-08-17,California 30th,California,West,0.85,30,0.5,60,0.7,50,0.85,30,0.5,30,R,40,R,70,R,60,OTHER,60,stay home,80,0.3,60,0.3,35,0.85,30,0.85,30,0.5,30,stay home,70,stay home,50,R,50,OTHER,70,stay home,80,0,10,0.5,50,K,40,R,40,0.85,50,K,50,3.unlikely,50,taxes and government spending,60,2.somewhat disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,4.somewhat open to experience,40,2.not very happy,50,White,60,2.25-34,50,M,20,Has a College Degree,40,"5.[100000, max]",40,single,60,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,4.ind,30,3.moderate in ideological orientation,40,2.Somewhat Disapproves,30,2.Somewhat unfavourable,20,No opinion,80,2.Somewhat unfavourable,20,2.Somewhat unfavourable,20,No opinion,80,2.Somewhat unfavourable,30,No opinion,80,No opinion,80,No opinion,80,R,62,stay home,64,K,43.3333333333333
California,trends Berhalter,2024-08-15 16:47:24,no,8a287532ac5f5f1fb5a035121d1bb2f1865c0f45ff18382ddb798f844cd7e646,2024-08-18,California 30th,California,West,0.5,60,0.5,60,0.7,50,0.7,60,0.3,60,stay home,80,stay home,70,D,65,L,70,stay home,90,0.3,40,0.7,60,0.7,50,0.7,60,0.3,60,stay home,20,stay home,80,stay home,80,L,70,stay home,90,0.7,50,0.7,40,stay home,90,stay home,80,0.7,70,K,70,4.50-50,60,criminal justice reform and over-incarceration,60,3.neither agreeable nor disagreeable,50,4.somewhat conscientious,50,4.somewhat extraverted,40,3.neither high nor low in neuroticism,80,4.somewhat open to experience,50,3.rather happy,80,White,90,2.25-34,10,M,10,Has a College Degree,30,"3.[50000, 75000)",80,single,90,3.moderately interested,40,3.about half of the time trust other people,80,3.paying some attention,30,4.ind,60,3.moderate in ideological orientation,50,2.Somewhat Disapproves,70,1.Very unfavourable,70,No opinion,90,2.Somewhat unfavourable,70,1.Very unfavourable,70,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,stay home,75,stay home,68,stay home,80
California,trends Bernie,2024-08-21 06:53:10,no,243fbd16e6cd0e59f66c98a337fa375fc978f08e28875bd613804cfb0e7df506,2024-08-22,California 17th,California,West,1,20,1,10,1,10,1,10,0.85,10,D,30,D,20,D,20,D,20,D,40,0.85,30,0.85,20,0.85,20,1,10,0.85,10,D,40,D,30,D,20,D,25,D,50,1,10,1,10,D,30,W,30,1,30,W,30,2.highly unlikely,20,civil rights and racism,30,2.somewhat disagreeable,40,5.very conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,5.very open to experience,30,2.not very happy,70,White,70,3.35-44,30,F,50,Has a College Degree,15,"5.[100000, max]",20,single,85,4.highly interested,10,2.some of the time trust other people,35,4.paying a lot of attention,10,1.strong D,20,1.very ideologically liberal,15,2.Somewhat Disapproves,50,2.Somewhat unfavourable,50,3.Somewhat favourable,30,2.Somewhat unfavourable,50,1.Very unfavourable,15,1.Very unfavourable,20,2.Somewhat unfavourable,60,No opinion,70,3.Somewhat favourable,50,4.Very favourable,40,D,26,D,33,W,30
California,trends Blinken,2024-08-19 18:29:42,no,40bdddc0727799f7cf283c8e68d8ced07f4985e41cb318ef1eb0921c45beeddd,2024-08-19,California's 11th,California,West,0.85,30,0.85,30,0.85,20,0.85,30,1,30,R,40,R,40,R,30,R,30,D,40,0.85,30,0.85,30,0.85,30,0.85,30,0.85,30,stay home,50,R,40,R,40,R,30,D,40,0.85,30,1,10,R,40,R,30,0.85,30,R,30,2.highly unlikely,30,foreign policy,30,2.somewhat disagreeable,50,5.very conscientious,30,3.neither extraverted nor introverted,90,3.neither high nor low in neuroticism,90,4.somewhat open to experience,40,2.not very happy,80,White,90,3.35-44,40,F,50,Has a College Degree,10,"5.[100000, max]",20,single,80,4.highly interested,10,1.never trust other people,40,4.paying a lot of attention,20,7.strong R,30,5.very ideologically conservative,30,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,90,1.Very unfavourable,10,3.Somewhat favourable,30,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,36,R,40,R,33.3333333333333
California,trends Buehler,2024-08-21 06:39:35,no,84a7362d8fd44d6515e305ef0a7c0dcbcfd7313274d1fb0244585bcc7b385b32,2024-08-20,California 2nd,California,West,1,10,0.85,30,1,20,1,20,0.85,20,D,10,D,10,D,10,D,10,stay home,90,0.7,40,0.85,20,0.85,30,1,20,0.85,20,D,30,D,10,D,15,D,30,stay home,90,0.85,20,1,10,D,20,D,15,1,30,D,30,2.highly unlikely,20,civil rights and racism,50,3.neither agreeable nor disagreeable,60,4.somewhat conscientious,50,4.somewhat extraverted,40,3.neither high nor low in neuroticism,60,4.somewhat open to experience,50,2.not very happy,60,White,90,6.65+,10,M,10,Has a College Degree,50,"3.[50000, 75000)",70,married,10,4.highly interested,10,3.about half of the time trust other people,60,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,10,4.Strongly Approves,10,4.Very favourable,30,No opinion,90,4.Very favourable,10,1.Very unfavourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,26,D,35,D,21.6666666666667
California,trends Coach Walz,2024-08-22 08:27:23,no,7840696815a61c1e6db6f81a54e5cb37b51fc618d23f29c693da16711e60e627,2024-08-22,California 34th,California,West,0.85,20,0.85,20,0.85,20,1,30,1,30,D,30,D,10,D,15,D,20,D,30,0.85,30,0.85,30,0.85,20,1,30,1,30,D,50,D,60,D,20,D,30,D,30,1,10,1,10,D,20,D,20,1,20,D,20,2.highly unlikely,30,criminal justice reform and over-incarceration,30,5.very agreeable,40,5.very conscientious,40,5.very extraverted,40,3.neither high nor low in neuroticism,70,5.very open to experience,40,2.not very happy,80,Hispanic,50,5.55-64,30,M,10,Has a College Degree,10,"5.[100000, max]",40,single,90,4.highly interested,10,4.most of the time trust other people,40,4.paying a lot of attention,20,1.strong D,20,1.very ideologically liberal,20,4.Strongly Approves,30,4.Very favourable,20,4.Very favourable,40,4.Very favourable,30,1.Very unfavourable,20,1.Very unfavourable,50,2.Somewhat unfavourable,50,No opinion,90,3.Somewhat favourable,50,3.Somewhat favourable,50,D,21,D,38,D,20
California,trends Corporate,2024-08-15 16:48:25,no,55817ac5ac7ba4f60294d3866066683492bfbb7a2ecc6cedb595f1ba0c8df653,2024-08-18,California 11th,California,West,0.85,15,1,10,0.85,20,1,20,0.85,20,D,10,D,10,D,10,D,10,D,20,0.85,20,0.85,20,1,20,1,20,0.85,20,D,10,D,10,D,10,D,10,D,20,1,20,1,10,D,10,D,10,1,10,D,10,1.no chance,20,civil rights and racism,40,2.somewhat disagreeable,50,4.somewhat conscientious,40,4.somewhat extraverted,40,5.very high in neuroticism,50,5.very open to experience,40,2.not very happy,50,White,90,3.35-44,60,F,10,Has a College Degree,60,"3.[50000, 75000)",80,single,70,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,20,1.strong D,10,1.very ideologically liberal,10,3.Somewhat Approves,30,4.Very favourable,10,4.Very favourable,10,3.Somewhat favourable,30,1.Very unfavourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,12,D,12,D,10
California,trends Cuban,2024-08-15 16:32:43,no,c51b142764a3b8435afea178c280a607f665818bafce65f6e69051aac5ad7ba3,2024-08-19,California 6th,California,West,0.7,30,0.7,40,0.85,30,0.7,40,0.3,40,L,50,L,70,OTHER,70,stay home,60,stay home,70,0.7,40,0.85,30,0.85,20,0.7,40,0.3,40,stay home,60,stay home,60,R,40,OTHER,40,stay home,70,0.7,40,0.85,20,K,60,K,40,0.7,50,K,50,2.highly unlikely,40,civil rights and racism,30,1.very disagreeable,30,4.somewhat conscientious,50,4.somewhat extraverted,40,5.very high in neuroticism,40,4.somewhat open to experience,40,2.not very happy,40,Native,10,3.35-44,50,M,10,Does not have a College Degree,50,"2.[25000, 50000)",60,single,90,4.highly interested,10,1.never trust other people,30,4.paying a lot of attention,20,4.ind,30,3.moderate in ideological orientation,30,1.Strongly Disapproves,30,1.Very unfavourable,30,No opinion,20,1.Very unfavourable,30,3.Somewhat favourable,50,No opinion,50,No opinion,50,No opinion,20,No opinion,50,No opinion,50,L,64,stay home,54,K,50
California,trends DemConvention2024,2024-08-21 06:40:43,no,1a4f6beec177122bbdc41add07e984b1cffc3f7c1d4534831a55290b44fd6980,2024-08-21,California 43rd,California,West,0.85,20,1,10,1,20,1,20,0.85,20,D,10,D,15,D,20,D,10,D,40,0.85,20,0.85,20,0.85,20,1,20,0.7,20,D,10,D,10,D,10,D,20,D,50,1,15,1,10,D,10,D,5,1,10,D,10,2.highly unlikely,20,civil rights and racism,30,5.very agreeable,40,5.very conscientious,50,5.very extraverted,30,4.somewhat high in neuroticism,60,5.very open to experience,30,3.rather happy,50,Black,0,4.45-54,40,F,10,Has a College Degree,60,"2.[25000, 50000)",90,single,90,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,10,4.Strongly Approves,10,4.Very favourable,10,4.Very favourable,10,4.Very favourable,10,1.Very unfavourable,10,1.Very unfavourable,70,3.Somewhat favourable,70,2.Somewhat unfavourable,70,2.Somewhat unfavourable,70,3.Somewhat favourable,70,D,19,D,20,D,8.33333333333333
