state_simple,pool,pool.date,test,gpt_id,date,geo3,state_electoral.college,region,turnout2020.bgres,speculation...turnout2020.bgres,turnout2020.bgnores,speculation...turnout2020.bgnores,turnout2020.ind,speculation...turnout2020.ind,turnout2020.demo,speculation...turnout2020.demo,turnout2020.quota,speculation...turnout2020.quota,vote2020.bgres,speculation...vote2020.bgres,vote2020.bgnores,speculation...vote2020.bgnores,vote2020.ind,speculation...vote2020.ind,vote2020.demo,speculation...vote2020.demo,vote2020.quota,speculation...vote2020.quota,turnout2022.bgres,speculation...turnout2022.bgres,turnout2022.bgnores,speculation...turnout2022.bgnores,turnout2022.ind,speculation...turnout2022.ind,turnout2022.demo,speculation...turnout2022.demo,turnout2022.quota,speculation...turnout2022.quota,vote2022.bgres,speculation...vote2022.bgres,vote2022.bgnores,speculation...vote2022.bgnores,vote2022.ind,speculation...vote2022.ind,vote2022.demo,speculation...vote2022.demo,vote2022.quota,speculation...vote2022.quota,turnout2024.bgnores,speculation...turnout2024.bgnores,turnout2024.ind,speculation...turnout2024.ind,vote2024.bgnores,speculation...vote2024.bgnores,vote2024.ind,speculation...vote2024.ind,turnout2024.demo,speculation...turnout2024.demo,vote2024.demo,speculation...vote2024.demo,change_mind.2024.demo,speculation...change_mind.2024.demo,moi,speculation...moi,psych.agreeable,speculation...psych.agreeable,psych.conscientious,speculation...psych.conscientious,psych.extraverted,speculation...psych.extraverted,psych.neurotic,speculation...psych.neurotic,psych.open,speculation...psych.open,psych.happy,speculation...psych.happy,ethnicity,speculation...ethnicity,age_bins,speculation...age_bins,gender,speculation...gender,college_grad,speculation...college_grad,hh_income,speculation...hh_income,marital_status,speculation...marital_status,pol_interest,speculation...pol_interest,trust,speculation...trust,attention,speculation...attention,partisanship,speculation...partisanship,ideology,speculation...ideology,job_approval.Biden,speculation...job_approval.Biden,fav_harris,speculation...fav_harris,fav_walz,speculation...fav_walz,fav_biden,speculation...fav_biden,fav_trump,speculation...fav_trump,fav_jdvance,speculation...fav_jdvance,fav_kennedy,speculation...fav_kennedy,fav_oliver,speculation...fav_oliver,fav_stein,speculation...fav_stein,fav_west,speculation...fav_west,vote2020,speculation...vote2020,vote2022,speculation...vote2022,vote2024,speculation...vote2024
Arizona,candidates,2024-10-06 07:23:58,no,7c9d87aaff865f05d1a620469c87aed9170de1837860057d3c45fa4331721792,2024-10-06,Arizona 4th,Arizona,West,1,10,0.85,20,1,10,1,20,1,20,R,20,R,10,R,10,R,10,R,30,0.85,20,0.85,30,0.85,20,1,20,0.85,20,R,10,R,20,R,10,R,10,R,30,1,10,1,10,R,5,R,5,1,10,R,10,1.no chance,20,national security,30,2.somewhat disagreeable,40,5.very conscientious,30,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,2.somewhat closed to experience,50,2.not very happy,50,White,60,5.55-64,0,M,10,Does not have a College Degree,30,"3.[50000, 75000)",50,single,80,4.highly interested,0,2.some of the time trust other people,40,4.paying a lot of attention,0,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,1.Very unfavourable,10,1.Very unfavourable,10,4.Very favourable,10,4.Very favourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,16,R,16,R,6.66666666666667
Arizona,candidates,2024-10-06 07:23:58,no,b454a897e8eb01fc9f500377c65a846c0c35c85f101cd73ea3d5e0e3d8198fb8,2024-10-07,Arizona's 4th Congressional District,Arizona,West,0.85,20,1,20,0.85,30,1,10,1,10,R,10,R,10,R,20,R,10,R,20,0.85,20,1,10,0.85,20,1,20,1,20,R,30,R,20,R,20,R,20,R,30,1,20,1,10,R,10,R,10,1,10,R,10,2.highly unlikely,20,national security,50,2.somewhat disagreeable,50,4.somewhat conscientious,50,4.somewhat extraverted,60,4.somewhat high in neuroticism,50,2.somewhat closed to experience,60,3.rather happy,70,White,90,3.35-44,30,F,0,Does not have a College Degree,70,"3.[50000, 75000)",80,married,60,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,20,No opinion,90,1.Very unfavourable,10,4.Very favourable,10,No opinion,90,3.Somewhat favourable,40,No opinion,90,No opinion,90,No opinion,90,R,14,R,24,R,10
Arizona,candidates,2024-10-06 07:23:58,no,b0c353fed398fd9812ab8849e1bc1c74d7b6959b1ab2aecb235d9431a90feb66,2024-10-06,Arizona 2nd,Arizona,West,0.85,30,0.85,30,0.85,30,0.85,30,1,30,R,40,R,40,R,40,R,25,R,40,0.85,40,0.85,30,0.85,35,0.85,30,1,30,R,50,R,40,R,45,R,25,R,50,0.85,20,0.85,20,R,30,R,40,0.85,30,R,30,2.highly unlikely,30,national security,30,2.somewhat disagreeable,40,4.somewhat conscientious,50,4.somewhat extraverted,50,4.somewhat high in neuroticism,40,2.somewhat closed to experience,50,2.not very happy,50,White,80,4.45-54,10,F,10,Does not have a College Degree,70,"2.[25000, 50000)",80,single,80,4.highly interested,20,2.some of the time trust other people,40,4.paying a lot of attention,20,7.strong R,25,5.very ideologically conservative,25,1.Strongly Disapproves,30,1.Very unfavourable,30,No opinion,90,1.Very unfavourable,30,4.Very favourable,30,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,37,R,42,R,33.3333333333333
Arizona,candidates,2024-10-07 12:29:31,no,9e913f93e4232109d77fc3a2b441c5254d0d4a8bc8ddef013ab06f96da8c9225,2024-10-07,Arizona 9th,Arizona,West,1,20,1,10,1,20,1,20,1,20,R,10,R,10,R,10,R,10,R,10,0.85,20,0.85,30,1,10,1,20,1,20,R,10,R,20,R,15,R,20,R,30,1,10,1,10,R,5,R,5,1,0,R,0,2.highly unlikely,20,guns,30,2.somewhat disagreeable,50,3.neither conscientious nor unconscientious,80,4.somewhat extraverted,40,3.neither high nor low in neuroticism,80,2.somewhat closed to experience,50,3.rather happy,70,White,85,6.65+,30,M,20,Does not have a College Degree,70,"3.[50000, 75000)",80,single,85,4.highly interested,10,2.some of the time trust other people,80,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,20,1.Very unfavourable,20,No opinion,80,1.Very unfavourable,20,4.Very favourable,0,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,R,10,R,19,R,3.33333333333333
Arizona,candidates,2024-10-07 12:29:31,no,b29b8455b41d5d89031463a87d972428db9fd884a69cfc2ca303104a03a7e31e,2024-10-07,Arizona 8th,Arizona,West,0.85,20,1,20,1,20,1,30,1,30,D,20,D,20,D,10,D,20,D,20,0.7,30,0.85,20,1,20,1,20,1,20,stay home,20,stay home,10,D,10,D,30,D,20,1,15,1,10,D,20,D,20,1,30,D,30,1.no chance,30,civil rights and racism,30,2.somewhat disagreeable,50,3.neither conscientious nor unconscientious,100,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,3.neither open nor closed to experience,100,2.not very happy,50,White,90,6.65+,10,F,10,Has a College Degree,90,"2.[25000, 50000)",90,single,90,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,20,1.strong D,10,1.very ideologically liberal,20,4.Strongly Approves,20,4.Very favourable,30,No opinion,100,4.Very favourable,20,1.Very unfavourable,10,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,D,18,D,18,D,23.3333333333333
Arizona,candidates,2024-10-07 12:29:31,no,aabdf5491c5c7cc27036fd08e2cd17b3e07fc789d89e18aec9eb75c28b8f1245,2024-10-08,Arizona's 7th,Arizona,West,0.85,30,0.85,20,0.85,30,1,10,1,10,D,40,D,30,D,40,D,20,D,30,0.85,20,0.85,30,0.85,30,1,10,1,10,D,30,D,40,D,25,D,20,D,40,0.85,20,1,20,D,30,D,30,1,30,D,30,2.highly unlikely,40,civil rights and racism,30,4.somewhat agreeable,50,4.somewhat conscientious,40,4.somewhat extraverted,50,3.neither high nor low in neuroticism,60,5.very open to experience,30,3.rather happy,60,White,30,5.55-64,40,F,10,Has a College Degree,30,"3.[50000, 75000)",70,married,70,4.highly interested,10,3.about half of the time trust other people,60,4.paying a lot of attention,20,1.strong D,20,2.somewhat ideologically liberal,30,3.Somewhat Approves,40,3.Somewhat favourable,40,3.Somewhat favourable,60,3.Somewhat favourable,40,1.Very unfavourable,30,1.Very unfavourable,40,3.Somewhat favourable,60,No opinion,80,2.Somewhat unfavourable,60,No opinion,80,D,32,D,31,D,30
Arizona,candidates,2024-10-08 06:10:02,no,7c986f4d9187800a76e7d8be071a297108495ab8ed0d7c7ccab1101cb42183cf,2024-10-08,Arizona 2nd,Arizona,West,0.85,30,0.85,30,0.85,30,0.85,30,0.85,30,R,25,R,20,R,20,R,30,R,35,0.85,30,0.85,30,0.85,30,0.85,30,0.85,30,R,20,R,25,R,20,R,30,R,50,1,20,1,10,R,10,R,15,0.85,20,R,20,2.highly unlikely,30,taxes and government spending,30,2.somewhat disagreeable,40,5.very conscientious,40,4.somewhat extraverted,40,3.neither high nor low in neuroticism,70,2.somewhat closed to experience,40,3.rather happy,70,White,20,6.65+,20,F,10,Does not have a College Degree,70,"2.[25000, 50000)",90,married,50,4.highly interested,10,1.never trust other people,40,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,20,1.Strongly Disapproves,30,1.Very unfavourable,30,1.Very unfavourable,30,1.Very unfavourable,30,4.Very favourable,20,4.Very favourable,30,No opinion,80,No opinion,80,1.Very unfavourable,40,No opinion,80,R,26,R,29,R,15
Arizona,candidates,2024-10-08 06:10:02,no,4e52fb4fc7cba5453c3b595651b08ea1513b4dc7f80ba635b52d3ee096c93c47,2024-10-08,Arizona 5th,Arizona,West,0.85,20,0.85,30,0.85,20,1,20,0.85,20,R,20,R,20,R,20,R,30,R,30,0.7,50,0.85,25,0.85,30,1,10,0.7,10,R,35,R,30,R,20,R,30,R,35,1,20,1,20,R,10,R,10,1,30,R,30,2.highly unlikely,20,national security,90,3.neither agreeable nor disagreeable,90,3.neither conscientious nor unconscientious,90,3.neither extraverted nor introverted,90,3.neither high nor low in neuroticism,90,3.neither open nor closed to experience,90,3.rather happy,90,White,80,6.65+,20,M,40,Does not have a College Degree,80,"3.[50000, 75000)",90,single,90,4.highly interested,10,2.some of the time trust other people,90,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,30,1.Strongly Disapproves,20,1.Very unfavourable,20,No opinion,90,1.Very unfavourable,20,4.Very favourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,24,R,30,R,16.6666666666667
Arizona,candidates,2024-10-08 06:10:02,no,9ed5343a8d3c54cc0828f4d8b4d04ceeebe7b3b7e1376cf0dab836d323ebc079,2024-10-08,Arizona 5th,Arizona,West,0.85,20,0.85,20,1,20,1,20,1,20,R,15,R,10,R,10,R,10,R,20,0.85,30,0.85,20,1,10,0.85,30,1,30,R,20,R,20,R,10,R,20,R,30,1,15,1,20,R,10,R,10,0.85,10,R,10,2.highly unlikely,20,jobs and the economy,100,1.very disagreeable,30,3.neither conscientious nor unconscientious,100,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,2.somewhat closed to experience,50,2.not very happy,50,White,20,6.65+,20,M,0,Does not have a College Degree,100,"3.[50000, 75000)",100,single,100,4.highly interested,20,1.never trust other people,40,4.paying a lot of attention,20,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,1.Very unfavourable,20,1.Very unfavourable,10,4.Very favourable,10,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,R,13,R,20,R,10
Arizona,candidates,2024-10-08 06:10:02,no,220e6c34cfd7ffd56fbf08630e91b83c26f63d07296d793a24c9de616e339fcd,2024-10-08,Arizona 3rd,Arizona,West,0.85,35,1,10,1,10,1,20,0.85,20,D,20,D,20,D,10,D,30,D,20,0.85,30,1,15,0.85,20,1,20,0.85,20,D,20,D,10,D,10,D,30,D,30,1,20,1,10,D,30,D,20,1,30,D,30,2.highly unlikely,30,civil rights and racism,10,1.very disagreeable,30,3.neither conscientious nor unconscientious,60,5.very extraverted,30,5.very high in neuroticism,40,4.somewhat open to experience,50,2.not very happy,50,Black,10,3.35-44,60,M,20,Does not have a College Degree,70,"3.[50000, 75000)",80,single,80,4.highly interested,10,1.never trust other people,40,4.paying a lot of attention,10,1.strong D,20,1.very ideologically liberal,30,3.Somewhat Approves,40,4.Very favourable,20,No opinion,80,3.Somewhat favourable,40,1.Very unfavourable,10,1.Very unfavourable,30,No opinion,70,No opinion,70,2.Somewhat unfavourable,60,3.Somewhat favourable,50,D,20,D,20,D,26.6666666666667
Arizona,candidates,2024-10-08 06:10:02,no,8c68b621dfe39f8ffd5da123c1ee9d65ac0797ca345e651f480c8a564db90028,2024-10-09,Arizona 3rd,Arizona,West,0.85,30,0.85,30,0.85,30,0.85,30,0.85,30,R,40,R,40,R,20,R,20,R,40,0.85,30,0.85,35,0.85,30,0.85,30,0.85,30,R,25,R,30,R,25,R,30,R,40,1,20,1,30,R,10,R,20,0.85,10,R,10,2.highly unlikely,20,national security,30,2.somewhat disagreeable,30,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,40,2.somewhat closed to experience,40,2.not very happy,50,White,40,6.65+,20,F,20,Has a College Degree,80,"2.[25000, 50000)",90,single,90,4.highly interested,10,1.never trust other people,30,4.paying a lot of attention,10,7.strong R,20,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,20,No opinion,90,1.Very unfavourable,10,4.Very favourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,32,R,30,R,13.3333333333333
Arizona,candidates,2024-10-08 06:10:02,no,ac171779916278f6e5ac143154aa9601ab0d916139a890a1df44280eccd091d5,2024-10-08,Arizona 5th,Arizona,West,0.85,30,0.85,30,0.85,20,0.85,25,0.85,25,D,20,D,25,D,15,D,15,D,20,0.85,20,0.85,20,0.85,20,0.7,25,0.85,25,D,30,D,30,D,30,D,20,D,30,0.85,20,0.85,10,D,10,D,5,0.85,15,D,15,2.highly unlikely,25,climate change and the environment,20,5.very agreeable,30,3.neither conscientious nor unconscientious,50,4.somewhat extraverted,40,5.very high in neuroticism,30,5.very open to experience,25,2.not very happy,50,White,90,2.25-34,50,F,0,Does not have a College Degree,75,"1.[min, 25000)",80,single,80,4.highly interested,10,3.about half of the time trust other people,60,4.paying a lot of attention,15,1.strong D,20,1.very ideologically liberal,10,4.Strongly Approves,20,4.Very favourable,10,No opinion,80,4.Very favourable,15,1.Very unfavourable,10,1.Very unfavourable,25,No opinion,80,No opinion,80,No opinion,80,4.Very favourable,20,D,19,D,28,D,10
Arizona,candidates,2024-10-08 06:10:02,no,04a3a7256f0a1574b7a5a4b9ed8ae6490f6dd47f3aa7a52ce9555c0b9385177c,2024-10-08,Arizona 7th,Arizona,West,0.85,20,0.85,20,0.85,20,1,20,1,20,R,25,R,30,R,10,R,30,R,10,0.85,20,0.85,20,1,10,1,20,1,20,R,50,R,30,R,20,R,20,R,20,1,10,1,10,R,40,R,30,1,20,R,20,2.highly unlikely,30,national security,50,2.somewhat disagreeable,50,5.very conscientious,30,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,1.very closed to experience,50,3.rather happy,80,White,70,6.65+,40,F,0,Has a College Degree,0,"5.[100000, max]",60,married,90,4.highly interested,10,1.never trust other people,70,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,0,1.Strongly Disapproves,10,1.Very unfavourable,20,No opinion,80,1.Very unfavourable,10,4.Very favourable,20,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,R,21,R,28,R,30
Arizona,candidates,2024-10-08 06:10:02,no,e14925dd0d78a6156f8d282335b16934335e2b2a871d8663cab58d4e171fe89b,2024-10-08,Arizona 8th,Arizona,West,1,20,1,20,1,10,1,20,1,20,R,10,R,10,R,5,R,20,R,10,0.85,30,0.85,20,0.85,25,0.85,30,1,30,R,20,R,10,R,20,R,40,R,10,1,20,1,10,R,10,R,10,1,10,R,10,1.no chance,20,national security,40,1.very disagreeable,30,4.somewhat conscientious,50,4.somewhat extraverted,50,5.very high in neuroticism,40,2.somewhat closed to experience,40,1.not happy at all,30,White,80,4.45-54,50,M,50,Does not have a College Degree,60,"2.[25000, 50000)",80,married,70,4.highly interested,10,1.never trust other people,30,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,1.Very unfavourable,80,1.Very unfavourable,10,4.Very favourable,10,3.Somewhat favourable,70,1.Very unfavourable,80,1.Very unfavourable,80,1.Very unfavourable,80,1.Very unfavourable,80,R,11,R,20,R,10
Arizona,candidates,2024-10-09 05:28:17,no,eb4c2db51a3c1986e62b84ca949b4cd05674afbcda47a6cb6a9b09edecf01c47,2024-10-09,Arizona 1st,Arizona,West,0.85,30,1,10,0.85,20,1,20,1,20,R,20,R,10,R,15,R,20,R,30,0.85,20,0.85,30,0.85,30,0.85,30,1,30,R,10,R,20,R,20,R,30,R,30,1,10,1,15,R,5,R,0,1,10,R,10,1.no chance,10,national security,40,2.somewhat disagreeable,40,4.somewhat conscientious,50,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,2.somewhat closed to experience,50,2.not very happy,70,White,90,6.65+,20,F,10,Does not have a College Degree,70,"5.[100000, max]",90,married,90,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,20,No opinion,90,1.Very unfavourable,10,4.Very favourable,10,4.Very favourable,20,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,19,R,22,R,5
Arizona,candidates,2024-10-09 05:28:17,no,9da36a4097f44e4b7e85c6b5aea2e80e92cde7a504dffbd0be6c10e5c1e5a4d6,2024-10-09,Arizona 6th,Arizona,West,0.85,30,0.85,20,0.85,20,0.85,30,1,30,stay home,70,D,40,R,40,R,60,D,50,0.85,30,0.85,30,0.85,30,0.85,30,1,30,R,40,R,50,R,50,D,70,D,50,0.85,20,0.7,40,stay home,50,R,60,1,50,R,50,3.unlikely,40,taxes and government spending,50,2.somewhat disagreeable,50,4.somewhat conscientious,40,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,4.somewhat open to experience,40,2.not very happy,80,Hispanic,10,2.25-34,30,F,10,Has a College Degree,10,"5.[100000, max]",40,single,85,4.highly interested,10,2.some of the time trust other people,50,4.paying a lot of attention,20,4.ind,50,3.moderate in ideological orientation,50,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,70,1.Very unfavourable,10,3.Somewhat favourable,50,No opinion,70,No opinion,70,No opinion,70,No opinion,70,No opinion,70,R,52,R,52,R,53.3333333333333
Arizona,candidates,2024-10-09 05:28:17,no,8095f6e2770b48b8542ddca8f2168c1d1ed2ab2dee5635b78e2aee657216df5a,2024-10-10,Arizona 9th,Arizona,West,0.85,30,0.85,30,0.85,50,0.7,40,0.85,40,D,75,G,60,OTHER,70,OTHER,80,D,60,0.7,60,0.85,30,0.85,30,0.5,70,0.85,70,stay home,90,stay home,70,stay home,50,OTHER,60,D,60,0.85,20,0.7,30,D,60,G,70,0.7,60,W,60,4.50-50,50,climate change and the environment,40,3.neither agreeable nor disagreeable,40,5.very conscientious,40,1.very introverted,30,3.neither high nor low in neuroticism,50,5.very open to experience,20,3.rather happy,50,Asian,70,6.65+,30,M,10,Has a College Degree,40,"3.[50000, 75000)",80,single,80,4.highly interested,30,2.some of the time trust other people,50,3.paying some attention,50,4.ind,30,3.moderate in ideological orientation,60,2.Somewhat Disapproves,60,1.Very unfavourable,40,No opinion,90,2.Somewhat unfavourable,60,2.Somewhat unfavourable,60,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,69,stay home,66,D,63.3333333333333
Arizona,candidates,2024-10-09 05:28:17,no,261c24d1af7c7cc765059cf2df5646e1a64c734d2a85ecbc4637cf1467375859,2024-10-08,Arizona 4th,Arizona,West,0.85,20,0.85,30,0.85,20,1,20,1,20,R,20,R,20,R,20,R,20,R,45,0.85,25,0.85,20,0.85,20,1,30,1,30,R,20,R,15,R,10,R,30,R,55,1,15,1,0,R,0,R,0,1,20,R,20,1.no chance,30,national security,60,2.somewhat disagreeable,50,4.somewhat conscientious,50,4.somewhat extraverted,50,4.somewhat high in neuroticism,50,2.somewhat closed to experience,60,3.rather happy,50,White,80,6.65+,20,M,10,Does not have a College Degree,60,"2.[25000, 50000)",70,married,0,4.highly interested,20,1.never trust other people,50,4.paying a lot of attention,20,7.strong R,20,5.very ideologically conservative,20,1.Strongly Disapproves,20,1.Very unfavourable,10,No opinion,90,1.Very unfavourable,20,4.Very favourable,10,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,25,R,26,R,6.66666666666667
Arizona,candidates,2024-10-09 20:26:35,no,76fe72695964af07f239597aca1737cc66d700169c7a68d22e881d13ca9fceea,2024-10-09,Arizona 3rd,Arizona,West,0.85,30,0.85,20,0.85,25,1,20,0.85,20,D,25,D,30,D,20,D,20,D,20,0.85,30,0.85,30,0.85,20,1,20,0.85,20,D,20,D,20,D,30,D,30,D,30,1,10,1,10,D,0,D,20,1,20,D,20,2.highly unlikely,30,national security,40,2.somewhat disagreeable,60,5.very conscientious,20,4.somewhat extraverted,50,4.somewhat high in neuroticism,60,5.very open to experience,30,2.not very happy,80,Hispanic,10,6.65+,10,M,10,Has a College Degree,0,"5.[100000, max]",30,single,90,4.highly interested,10,2.some of the time trust other people,70,4.paying a lot of attention,10,1.strong D,20,1.very ideologically liberal,20,3.Somewhat Approves,40,4.Very favourable,20,3.Somewhat favourable,70,3.Somewhat favourable,40,1.Very unfavourable,10,1.Very unfavourable,70,3.Somewhat favourable,70,No opinion,90,3.Somewhat favourable,70,3.Somewhat favourable,70,D,23,D,26,D,13.3333333333333
Arizona,candidates,2024-10-09 20:26:35,no,6d91e36f353e224c288b6f0ef73c01f04af591dfd18c5fbe560e1b4d9491b6d9,2024-10-09,Arizona 4th,Arizona,West,1,20,0.85,20,1,20,1,20,0.85,20,D,30,D,20,D,10,D,20,D,20,0.85,30,0.85,20,0.85,15,0.85,30,0.85,30,D,25,D,20,D,20,D,30,D,20,1,20,1,10,D,30,D,15,1,30,D,30,2.highly unlikely,30,civil rights and racism,30,2.somewhat disagreeable,40,5.very conscientious,30,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,5.very open to experience,40,2.not very happy,50,White,70,6.65+,30,M,20,Has a College Degree,20,"5.[100000, max]",40,single,90,4.highly interested,20,2.some of the time trust other people,50,4.paying a lot of attention,20,1.strong D,20,1.very ideologically liberal,20,4.Strongly Approves,30,4.Very favourable,30,No opinion,80,4.Very favourable,30,1.Very unfavourable,20,1.Very unfavourable,40,2.Somewhat unfavourable,50,No opinion,80,3.Somewhat favourable,50,3.Somewhat favourable,50,D,20,D,23,D,25
Arizona,candidates,2024-10-12 07:46:10,no,c470015d7c88f0bc6acd01a7a933afa37a771de6030798d0140f804551c4a564,2024-10-13,Arizona 3rd,Arizona,West,0.85,20,0.85,20,0.85,30,0.85,30,0.85,30,R,10,R,20,R,20,R,10,R,70,0.85,30,0.85,25,0.85,30,0.85,30,0.85,30,R,20,R,30,R,20,R,20,R,70,1,10,1,10,R,5,R,5,0.85,10,R,10,2.highly unlikely,30,national security,60,2.somewhat disagreeable,50,3.neither conscientious nor unconscientious,90,3.neither extraverted nor introverted,90,4.somewhat high in neuroticism,50,2.somewhat closed to experience,50,2.not very happy,90,White,90,5.55-64,50,F,20,Does not have a College Degree,80,"2.[25000, 50000)",90,single,90,4.highly interested,10,2.some of the time trust other people,60,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,100,1.Very unfavourable,10,4.Very favourable,10,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,R,26,R,32,R,6.66666666666667
Arkansas,trends 11 USC,2024-10-06 07:26:35,no,02cf8e7fb9475305b92ceedd7bde2dfaf432e184e0aafb76da95a60b145c8089,2024-10-06,Arkansas 4th,Arkansas,South,0.85,30,0.85,20,0.85,20,0.85,20,0.85,20,R,20,R,10,R,10,R,10,R,30,0.85,20,0.85,20,0.85,20,0.85,20,0.85,20,R,20,R,10,R,10,R,20,R,30,1,20,1,10,R,25,R,15,0.85,10,R,10,2.highly unlikely,20,national security,40,2.somewhat disagreeable,40,4.somewhat conscientious,40,4.somewhat extraverted,40,4.somewhat high in neuroticism,60,2.somewhat closed to experience,40,2.not very happy,80,White,80,4.45-54,0,M,40,Does not have a College Degree,80,"2.[25000, 50000)",80,divorced,60,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,20,7.strong R,10,5.very ideologically conservative,20,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,80,1.Very unfavourable,10,4.Very favourable,10,3.Somewhat favourable,60,3.Somewhat favourable,60,1.Very unfavourable,80,1.Very unfavourable,80,1.Very unfavourable,60,R,16,R,18,R,16.6666666666667
