state_simple,pool,pool.date,test,gpt_id,date,geo3,state_electoral.college,region,turnout2020.bgres,speculation...turnout2020.bgres,turnout2020.bgnores,speculation...turnout2020.bgnores,turnout2020.ind,speculation...turnout2020.ind,turnout2020.demo,speculation...turnout2020.demo,turnout2020.quota,speculation...turnout2020.quota,vote2020.bgres,speculation...vote2020.bgres,vote2020.bgnores,speculation...vote2020.bgnores,vote2020.ind,speculation...vote2020.ind,vote2020.demo,speculation...vote2020.demo,vote2020.quota,speculation...vote2020.quota,turnout2022.bgres,speculation...turnout2022.bgres,turnout2022.bgnores,speculation...turnout2022.bgnores,turnout2022.ind,speculation...turnout2022.ind,turnout2022.demo,speculation...turnout2022.demo,turnout2022.quota,speculation...turnout2022.quota,vote2022.bgres,speculation...vote2022.bgres,vote2022.bgnores,speculation...vote2022.bgnores,vote2022.ind,speculation...vote2022.ind,vote2022.demo,speculation...vote2022.demo,vote2022.quota,speculation...vote2022.quota,turnout2024.bgnores,speculation...turnout2024.bgnores,turnout2024.ind,speculation...turnout2024.ind,vote2024.bgnores,speculation...vote2024.bgnores,vote2024.ind,speculation...vote2024.ind,turnout2024.demo,speculation...turnout2024.demo,vote2024.demo,speculation...vote2024.demo,change_mind.2024.demo,speculation...change_mind.2024.demo,moi,speculation...moi,psych.agreeable,speculation...psych.agreeable,psych.conscientious,speculation...psych.conscientious,psych.extraverted,speculation...psych.extraverted,psych.neurotic,speculation...psych.neurotic,psych.open,speculation...psych.open,psych.happy,speculation...psych.happy,ethnicity,speculation...ethnicity,age_bins,speculation...age_bins,gender,speculation...gender,college_grad,speculation...college_grad,hh_income,speculation...hh_income,marital_status,speculation...marital_status,pol_interest,speculation...pol_interest,trust,speculation...trust,attention,speculation...attention,partisanship,speculation...partisanship,ideology,speculation...ideology,job_approval.Biden,speculation...job_approval.Biden,fav_harris,speculation...fav_harris,fav_walz,speculation...fav_walz,fav_biden,speculation...fav_biden,fav_trump,speculation...fav_trump,fav_jdvance,speculation...fav_jdvance,fav_kennedy,speculation...fav_kennedy,fav_oliver,speculation...fav_oliver,fav_stein,speculation...fav_stein,fav_west,speculation...fav_west,vote2020,speculation...vote2020,vote2022,speculation...vote2022,vote2024,speculation...vote2024
Arizona,candidates,2024-09-27 05:15:58,no,8ba933186c5e90d2f93a77795b67a97c7b0075b296ace6f87757adfa1e92dcfd,2024-09-27,Arizona's 4th Congressional District,Arizona,West,0.85,30,0.85,30,0.85,40,0.85,30,0.5,30,stay home,50,D,40,D,60,D,60,stay home,100,0.85,35,0.7,40,0.7,40,0.85,30,0.5,30,stay home,55,stay home,60,stay home,60,D,60,stay home,100,0.85,30,0.85,20,D,65,K,40,0.85,50,K,50,2.highly unlikely,40,crime,40,2.somewhat disagreeable,50,3.neither conscientious nor unconscientious,50,4.somewhat extraverted,40,4.somewhat high in neuroticism,50,4.somewhat open to experience,40,2.not very happy,90,White,50,5.55-64,50,F,10,Has a College Degree,60,"3.[50000, 75000)",70,single,90,4.highly interested,20,2.some of the time trust other people,40,4.paying a lot of attention,20,4.ind,50,2.somewhat ideologically liberal,50,3.Somewhat Approves,50,3.Somewhat favourable,50,No opinion,80,3.Somewhat favourable,50,1.Very unfavourable,50,No opinion,80,3.Somewhat favourable,40,No opinion,80,No opinion,80,No opinion,80,D,62,stay home,67,K,51.6666666666667
Arizona,candidates,2024-09-28 06:20:46,no,0854453e5759398f0e617cfaceaa7323658d54a126ed7635675cb905ecf071fb,2024-09-27,Arizona 6th,Arizona,West,1,20,0.85,20,1,10,1,10,1,10,D,20,D,10,D,10,D,10,D,10,0.85,30,0.85,20,0.85,20,0.85,10,1,10,D,20,D,25,D,15,D,20,D,20,1,20,1,10,D,10,D,15,1,10,D,10,1.no chance,20,civil rights and racism,30,3.neither agreeable nor disagreeable,50,5.very conscientious,30,5.very extraverted,30,5.very high in neuroticism,30,5.very open to experience,20,3.rather happy,60,White,50,4.45-54,30,F,10,Has a College Degree,20,"5.[100000, max]",40,single,90,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,10,4.Strongly Approves,10,4.Very favourable,10,No opinion,100,4.Very favourable,10,1.Very unfavourable,10,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,D,12,D,20,D,11.6666666666667
Arizona,candidates,2024-09-28 06:20:46,no,748468f62603842d131408a159de7ae03bc9e81ffdfa08ee0588e7c95f054f7f,2024-09-28,Arizona 1st,Arizona,West,0.85,30,1,10,1,20,1,10,1,10,R,20,R,5,R,20,R,20,R,10,0.85,20,0.85,20,0.85,20,1,20,1,20,R,30,R,10,R,10,R,20,R,20,1,10,1,10,R,10,R,15,1,10,R,10,2.highly unlikely,20,immigration,30,2.somewhat disagreeable,40,5.very conscientious,30,4.somewhat extraverted,30,2.somewhat low in neuroticism,40,2.somewhat closed to experience,40,3.rather happy,40,White,70,6.65+,10,M,10,Has a College Degree,30,"5.[100000, max]",50,married,10,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,2.Somewhat unfavourable,70,1.Very unfavourable,10,4.Very favourable,10,4.Very favourable,70,2.Somewhat unfavourable,70,2.Somewhat unfavourable,70,1.Very unfavourable,20,1.Very unfavourable,20,R,15,R,18,R,11.6666666666667
Arkansas,candidates,2024-09-23 13:06:40,no,81cbe1c696d25553379e898efb169482f35adf7cb257a96546088d373da09a05,2024-09-24,Arkansas 4th,Arkansas,South,0.85,40,0.85,20,0.85,20,0.85,30,1,30,R,30,R,30,R,30,R,40,R,30,0.7,40,0.85,30,0.85,30,0.85,30,1,30,R,45,R,40,R,40,R,40,R,30,0.85,30,1,20,R,20,R,30,0.85,30,R,30,2.highly unlikely,40,inflation and the cost of living,70,2.somewhat disagreeable,50,3.neither conscientious nor unconscientious,70,4.somewhat extraverted,50,3.neither high nor low in neuroticism,70,4.somewhat open to experience,50,3.rather happy,60,White,90,3.35-44,50,M,10,Does not have a College Degree,70,"3.[50000, 75000)",80,married,0,4.highly interested,20,2.some of the time trust other people,60,4.paying a lot of attention,30,7.strong R,30,5.very ideologically conservative,30,1.Strongly Disapproves,20,1.Very unfavourable,20,No opinion,90,1.Very unfavourable,20,4.Very favourable,30,No opinion,90,No opinion,90,No opinion,90,1.Very unfavourable,60,No opinion,90,R,32,R,39,R,26.6666666666667
California,trends AEWDynamite,2024-09-26 06:19:10,no,c376e4468bad4c2889fd32be684b57bcf77d81f069833773f1aa360dea2028f6,2024-09-27,California 29th,California,West,0.7,60,0.5,50,0.7,60,0.5,90,0.5,90,D,70,stay home,85,stay home,90,stay home,90,stay home,85,0.3,50,0.3,60,0.5,60,0.5,90,0.5,90,stay home,40,stay home,80,stay home,90,stay home,90,stay home,85,0.5,50,0.85,30,stay home,85,stay home,85,0.5,90,stay home,90,4.50-50,90,jobs and the economy,90,5.very agreeable,30,3.neither conscientious nor unconscientious,80,5.very extraverted,30,3.neither high nor low in neuroticism,80,3.neither open nor closed to experience,80,4.very happy,40,Hispanic,40,2.25-34,40,M,20,Has a College Degree,10,"3.[50000, 75000)",50,single,80,1.not interested at all,70,4.most of the time trust other people,60,1.not paying attention at all,70,4.ind,80,3.moderate in ideological orientation,80,2.Somewhat Disapproves,90,2.Somewhat unfavourable,90,No opinion,90,2.Somewhat unfavourable,90,2.Somewhat unfavourable,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,stay home,84,stay home,77,stay home,86.6666666666667
California,trends AEWGrandSlam,2024-09-26 06:19:46,no,1792a71c74a62938c40857c663be6857ebdddc5f3ba9e835cfd4a1809251f32d,2024-09-26,California 47th,California,West,0.85,20,0.7,40,0.85,20,0.85,30,1,30,D,60,D,60,D,40,D,50,D,70,0.85,30,0.85,30,0.85,30,0.85,30,1,30,D,60,D,60,D,50,D,50,D,70,0.85,25,1,20,D,60,D,80,0.85,50,D,50,3.unlikely,50,inflation and the cost of living,80,4.somewhat agreeable,50,4.somewhat conscientious,50,4.somewhat extraverted,50,3.neither high nor low in neuroticism,70,5.very open to experience,50,3.rather happy,70,White,90,2.25-34,30,M,10,Has a College Degree,10,"4.[75000, 100000)",50,single,80,4.highly interested,10,3.about half of the time trust other people,70,4.paying a lot of attention,20,3.ind - lean D,50,2.somewhat ideologically liberal,40,3.Somewhat Approves,50,3.Somewhat favourable,50,No opinion,80,3.Somewhat favourable,50,1.Very unfavourable,30,1.Very unfavourable,50,No opinion,80,No opinion,80,3.Somewhat favourable,70,No opinion,80,D,56,D,58,D,63.3333333333333
California,trends AgathaAllAlong,2024-09-26 06:21:55,no,ec9665fa3e36430e90396dc49d13a473e8baeb96c6859533ff8ca3382b95c8be,2024-09-25,California's 34th Congressional District,California,West,0.85,40,0.85,30,1,20,1,20,0.85,20,D,60,D,50,D,30,D,30,D,40,0.85,30,0.85,30,0.85,30,1,30,0.85,30,D,70,stay home,70,D,50,D,40,D,40,0.85,30,1,20,D,45,D,40,0.85,50,D,50,2.highly unlikely,60,climate change and the environment,50,4.somewhat agreeable,50,5.very conscientious,40,4.somewhat extraverted,50,3.neither high nor low in neuroticism,50,5.very open to experience,30,3.rather happy,40,White,80,3.35-44,40,F,10,Has a College Degree,30,"4.[75000, 100000)",60,single,90,4.highly interested,30,4.most of the time trust other people,50,4.paying a lot of attention,30,1.strong D,30,2.somewhat ideologically liberal,25,3.Somewhat Approves,50,3.Somewhat favourable,40,No opinion,90,3.Somewhat favourable,30,1.Very unfavourable,30,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,42,D,54,D,45
California,trends AL East Champs,2024-09-27 05:19:05,no,78d1d73b84104929e76b9452094d550ac63fe33c2bdd329dba0ce0ba8f89564f,2024-09-27,California 11th,California,West,0.7,55,0.85,60,0.85,45,0.5,75,0.5,75,D,60,R,70,R,70,D,80,stay home,90,0.7,50,0.5,60,0.85,60,0.5,70,0.5,70,stay home,80,stay home,80,R,80,D,80,stay home,90,0.85,40,0.85,40,stay home,80,K,70,0.5,80,stay home,80,4.50-50,80,jobs and the economy,45,4.somewhat agreeable,50,5.very conscientious,40,5.very extraverted,30,2.somewhat low in neuroticism,45,5.very open to experience,50,3.rather happy,45,Mixed-race,100,2.25-34,30,M,10,Has a College Degree,40,"5.[100000, max]",45,single,80,2.slightly interested,70,3.about half of the time trust other people,80,1.not paying attention at all,85,4.ind,70,3.moderate in ideological orientation,75,,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,74,stay home,82,stay home,76.6666666666667
California,trends Andrew Yang,2024-09-26 06:21:14,no,d5340f106dbcd6d135521f100621e5bcd880065203e6fb33ef23bbaf947f034a,2024-09-26,California 30th,California,West,0.85,20,0.85,20,1,20,1,20,0.85,20,D,40,D,40,D,30,D,30,D,50,0.85,20,0.85,20,0.85,20,1,20,0.85,20,D,40,D,60,D,30,D,30,D,50,0.85,20,1,10,D,20,D,30,1,30,D,30,2.highly unlikely,30,inflation and the cost of living,90,3.neither agreeable nor disagreeable,80,4.somewhat conscientious,50,4.somewhat extraverted,50,3.neither high nor low in neuroticism,80,5.very open to experience,40,3.rather happy,80,Asian,70,2.25-34,40,F,10,Has a College Degree,50,"5.[100000, max]",60,single,80,4.highly interested,30,3.about half of the time trust other people,80,4.paying a lot of attention,30,1.strong D,20,1.very ideologically liberal,30,4.Strongly Approves,30,4.Very favourable,20,No opinion,90,4.Very favourable,30,1.Very unfavourable,30,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,38,D,42,D,26.6666666666667
California,trends Braves,2024-09-25 07:12:07,no,bc5d3f6ffacef5b3e5ec4214442ffb367ef9a7bc932e3d987e4344cde727dc0f,2024-09-25,California 30th,California,West,0.85,20,0.85,20,1,20,1,20,1,20,R,10,R,10,R,10,R,10,R,15,0.85,30,0.7,60,0.85,30,0.85,35,1,35,stay home,20,stay home,40,R,10,R,20,R,35,1,10,1,10,R,5,R,0,1,10,R,10,2.highly unlikely,20,taxes and government spending,25,1.very disagreeable,20,1.very unconscientious,40,4.somewhat extraverted,40,5.very high in neuroticism,20,1.very closed to experience,30,2.not very happy,30,White,80,4.45-54,40,M,20,Has a College Degree,75,"5.[100000, max]",10,single,85,4.highly interested,10,1.never trust other people,20,4.paying a lot of attention,10,7.strong R,10,5.very ideologically conservative,10,1.Strongly Disapproves,10,1.Very unfavourable,10,No opinion,90,1.Very unfavourable,10,4.Very favourable,10,3.Somewhat favourable,60,No opinion,90,No opinion,90,No opinion,90,2.Somewhat unfavourable,60,R,11,R,25,R,5
California,trends Braves,2024-09-25 07:12:07,no,0fd8eb62b51d1e71f84bc2ca9a91d73da66feb6d1b18fc10c4ab12c79f606605,2024-09-25,California 11th,California,West,0.85,35,0.7,60,0.85,40,0.85,20,0.7,20,R,45,R,70,R,50,R,40,stay home,80,0.7,40,0.7,40,0.5,60,0.85,20,0.7,20,R,60,R,60,R,70,R,50,stay home,80,0.7,60,0.85,35,R,70,R,60,0.85,40,R,40,2.highly unlikely,40,jobs and the economy,40,3.neither agreeable nor disagreeable,50,5.very conscientious,40,3.neither extraverted nor introverted,60,4.somewhat high in neuroticism,50,3.neither open nor closed to experience,50,2.not very happy,50,Asian,20,5.55-64,30,M,10,Has a College Degree,80,"4.[75000, 100000)",50,married,10,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,7.strong R,30,5.very ideologically conservative,30,1.Strongly Disapproves,30,1.Very unfavourable,40,No opinion,90,1.Very unfavourable,30,4.Very favourable,40,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,R,57,R,64,R,56.6666666666667
California,trends Caturday,2024-09-28 20:26:48,no,9cf95fd4733b1fffdba666843e954dde93fcd9d9d5a667a0c864020d01a9ef00,2024-09-29,California 22nd,California,West,0.7,45,0.85,30,0.85,40,0.5,100,0.5,100,D,55,D,60,D,60,D,60,stay home,90,0.7,50,0.7,30,0.85,40,0.5,100,0.5,100,stay home,80,D,50,D,60,D,60,stay home,90,0.85,40,0.85,40,stay home,85,D,50,0.85,60,D,60,2.highly unlikely,60,climate change and the environment,100,4.somewhat agreeable,40,4.somewhat conscientious,50,4.somewhat extraverted,40,3.neither high nor low in neuroticism,100,4.somewhat open to experience,50,3.rather happy,40,White,100,4.45-54,50,F,10,Does not have a College Degree,100,"2.[25000, 50000)",100,married,60,3.moderately interested,40,4.most of the time trust other people,40,3.paying some attention,40,2.weak D,50,2.somewhat ideologically liberal,50,3.Somewhat Approves,50,3.Somewhat favourable,50,No opinion,100,3.Somewhat favourable,50,1.Very unfavourable,50,No opinion,100,No opinion,100,No opinion,100,No opinion,100,No opinion,100,D,65,D,68,D,65
California,trends Caturday,2024-09-28 20:26:48,no,9448be93bea946e9abcbb51ef80909a83a9368894e94ada9f7594040bce3cda0,2024-09-28,California 28th,California,West,0.85,30,0.85,30,0.85,40,0.85,25,0.85,25,D,40,D,40,D,30,D,30,D,60,0.7,40,0.7,40,0.85,30,0.85,25,0.85,25,D,30,D,50,D,40,D,25,D,60,0.85,30,0.85,30,D,50,D,40,0.85,30,D,30,3.unlikely,25,civil rights and racism,30,4.somewhat agreeable,35,5.very conscientious,30,4.somewhat extraverted,35,3.neither high nor low in neuroticism,85,5.very open to experience,20,3.rather happy,35,White,85,4.45-54,45,F,0,Has a College Degree,20,"5.[100000, max]",35,single,90,4.highly interested,20,2.some of the time trust other people,85,4.paying a lot of attention,20,1.strong D,20,2.somewhat ideologically liberal,20,3.Somewhat Approves,35,3.Somewhat favourable,35,No opinion,90,3.Somewhat favourable,35,1.Very unfavourable,30,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,40,D,41,D,40
California,trends Costco,2024-09-26 06:18:23,no,6a73d72d1fbc216a325153daa33b5ca08c660994861d5342fdafaaa59c15b36f,2024-09-27,California's 37th,California,West,1,10,1,20,1,10,1,10,1,10,D,20,D,10,D,10,D,15,D,20,0.85,20,0.85,20,1,20,1,10,1,10,D,25,D,60,D,10,D,15,D,20,1,10,1,10,D,5,D,5,1,10,D,10,1.no chance,20,climate change and the environment,20,2.somewhat disagreeable,50,4.somewhat conscientious,30,4.somewhat extraverted,40,5.very high in neuroticism,50,5.very open to experience,30,2.not very happy,50,White,25,5.55-64,30,F,10,Has a College Degree,40,"3.[50000, 75000)",70,married,10,4.highly interested,10,2.some of the time trust other people,40,4.paying a lot of attention,10,1.strong D,10,1.very ideologically liberal,10,4.Strongly Approves,20,4.Very favourable,10,4.Very favourable,20,4.Very favourable,20,1.Very unfavourable,10,1.Very unfavourable,30,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,15,D,26,D,6.66666666666667
California,trends Dbacks,2024-09-25 07:13:00,no,2df5c4a021b753611a6c5c67d38194114d5d87f5fa2fc664d4de48fcd72e9989,2024-09-26,California 51st,California,West,0.5,60,0.5,60,0.5,70,0.3,50,0.5,50,stay home,90,stay home,90,stay home,90,stay home,80,stay home,100,0.3,40,0.3,50,0.5,60,0.3,50,0.5,50,D,50,stay home,90,stay home,100,stay home,80,stay home,100,0.3,70,0.5,50,stay home,85,stay home,90,0.3,60,stay home,60,4.50-50,60,jobs and the economy,80,4.somewhat agreeable,60,3.neither conscientious nor unconscientious,80,4.somewhat extraverted,60,3.neither high nor low in neuroticism,80,4.somewhat open to experience,60,3.rather happy,40,White,100,1.18-24,40,F,0,Does not have a College Degree,60,"2.[25000, 50000)",80,single,40,2.slightly interested,60,3.about half of the time trust other people,80,2.paying only a little attention,60,4.ind,80,3.moderate in ideological orientation,60,,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,stay home,90,stay home,84,stay home,78.3333333333333
California,trends DWTS,2024-09-25 07:15:20,no,762068e3f91b71d2f83ba0f6a88b3638587d46c90f6adf1d62e9e3c27be99f29,2024-09-25,California 36th,California,West,0.7,40,0.85,30,0.85,30,0.5,80,0.5,80,D,70,stay home,80,D,60,stay home,80,stay home,90,0.3,60,0.7,50,0.85,60,0.5,80,0.5,80,stay home,85,D,60,stay home,80,stay home,85,stay home,90,0.7,50,0.7,60,stay home,70,stay home,90,0.5,80,stay home,80,4.50-50,80,inflation and the cost of living,85,4.somewhat agreeable,60,3.neither conscientious nor unconscientious,75,4.somewhat extraverted,50,3.neither high nor low in neuroticism,75,4.somewhat open to experience,55,2.not very happy,80,White,90,3.35-44,45,M,10,Has a College Degree,70,"5.[100000, max]",50,single,85,2.slightly interested,75,3.about half of the time trust other people,85,2.paying only a little attention,75,4.ind,80,3.moderate in ideological orientation,80,2.Somewhat Disapproves,85,No opinion,85,No opinion,85,No opinion,85,No opinion,85,No opinion,85,No opinion,85,No opinion,85,No opinion,85,No opinion,85,stay home,76,stay home,80,stay home,80
California,trends DWTS,2024-09-25 07:15:20,no,611296d22718bcd35dc06ef2fe592b25e5bd6d1621dbd104aa7d7189718905dd,2024-09-25,California 45th,California,West,0.7,60,0.7,30,0.85,60,0.5,75,0,75,D,70,D,40,D,70,stay home,90,stay home,90,0.7,60,0.7,60,0.7,40,0.5,75,0.5,75,D,70,stay home,80,D,60,stay home,90,stay home,90,0.7,40,0.85,30,D,50,stay home,80,0.5,85,stay home,85,4.50-50,80,jobs and the economy,85,3.neither agreeable nor disagreeable,85,3.neither conscientious nor unconscientious,85,4.somewhat extraverted,60,4.somewhat high in neuroticism,70,4.somewhat open to experience,70,3.rather happy,70,Asian,60,2.25-34,60,F,10,Has a College Degree,85,"4.[75000, 100000)",85,single,85,2.slightly interested,70,3.about half of the time trust other people,85,2.paying only a little attention,70,4.ind,80,3.moderate in ideological orientation,80,,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,72,stay home,78,stay home,71.6666666666667
California,trends Fever,2024-09-26 06:20:39,no,3129037319d51d07ed5cb5e61bc041f4a4c9bf111c38ae97ea0597fa7a21633b,2024-09-26,California 52nd,California,West,0.7,60,0.85,40,0.7,60,0.7,60,0.5,60,D,80,D,60,stay home,80,D,50,stay home,70,0,30,0.7,60,0.7,60,0.7,60,0.5,60,stay home,0,stay home,80,stay home,90,D,50,stay home,70,0.5,60,0.7,60,stay home,80,D,75,0.85,60,D,60,2.highly unlikely,60,civil rights and racism,50,4.somewhat agreeable,50,5.very conscientious,50,5.very extraverted,40,4.somewhat high in neuroticism,50,5.very open to experience,40,3.rather happy,60,White,90,2.25-34,30,F,20,Has a College Degree,60,"4.[75000, 100000)",70,single,80,3.moderately interested,50,2.some of the time trust other people,50,4.paying a lot of attention,40,3.ind - lean D,60,2.somewhat ideologically liberal,50,3.Somewhat Approves,50,3.Somewhat favourable,60,No opinion,80,3.Somewhat favourable,60,1.Very unfavourable,50,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,D,68,stay home,58,D,71.6666666666667
California,trends FROMily,2024-09-23 13:09:04,no,da6f26fa2c5d1af0f0a9109f5fa3e1b900f94fbafb2a55ae817ef306ed051ea2,2024-09-24,California 30th,California,West,0.7,50,0.85,30,0.85,40,0.85,50,0.85,50,D,60,D,50,D,60,stay home,90,D,60,0.5,60,0.85,40,0.85,50,0.7,50,0.85,50,stay home,80,D,60,D,75,stay home,90,D,80,0.85,40,0.85,40,stay home,80,stay home,80,0.7,90,stay home,90,4.50-50,60,jobs and the economy,80,4.somewhat agreeable,50,4.somewhat conscientious,50,5.very extraverted,30,2.somewhat low in neuroticism,60,5.very open to experience,30,3.rather happy,50,White,90,3.35-44,30,M,10,Has a College Degree,40,"4.[75000, 100000)",60,single,80,3.moderately interested,60,4.most of the time trust other people,70,3.paying some attention,60,4.ind,80,3.moderate in ideological orientation,80,,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,No opinion,90,D,64,D,77,stay home,83.3333333333333
California,trends GagCityInglewood,2024-09-23 13:08:40,no,a132e5e58d9c2c875c1be72b5f4e34853d608b3011d95ba0e6add5d640f3fe62,2024-09-24,California 43rd,California,West,0.5,60,0.7,50,0.85,60,0.15,70,0,70,D,40,D,70,D,70,stay home,90,stay home,100,0.7,60,0.3,60,0.3,60,0.15,70,0,70,D,70,stay home,80,stay home,80,stay home,90,stay home,100,0.7,60,0.7,60,D,70,D,70,0.15,80,stay home,80,5.likely,70,civil rights and racism,80,4.somewhat agreeable,50,3.neither conscientious nor unconscientious,50,4.somewhat extraverted,50,3.neither high nor low in neuroticism,50,4.somewhat open to experience,50,3.rather happy,60,Black,20,2.25-34,10,M,10,Does not have a College Degree,80,"1.[min, 25000)",90,single,70,1.not interested at all,60,2.some of the time trust other people,70,1.not paying attention at all,60,4.ind,80,3.moderate in ideological orientation,80,1.Strongly Disapproves,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,D,74,stay home,84,D,73.3333333333333
California,trends GagCityInglewood,2024-09-23 13:08:40,no,6c6980404b082d41494aa926e47df7f9444ba7190d7808647d5ceec4d927212f,2024-09-24,California 37th,California,West,0.7,60,0.85,60,0.85,40,0.7,65,0,65,D,70,D,70,D,60,D,60,stay home,90,0,40,0.5,60,0.7,60,0.7,65,0,65,stay home,20,stay home,90,D,70,D,60,stay home,85,0.85,30,0.7,50,D,50,D,70,0.7,60,D,60,2.highly unlikely,65,civil rights and racism,70,4.somewhat agreeable,50,3.neither conscientious nor unconscientious,50,5.very extraverted,30,3.neither high nor low in neuroticism,50,4.somewhat open to experience,50,3.rather happy,50,Black,20,1.18-24,30,M,10,Does not have a College Degree,60,"2.[25000, 50000)",75,single,70,3.moderately interested,50,3.about half of the time trust other people,50,3.paying some attention,60,1.strong D,55,2.somewhat ideologically liberal,50,3.Somewhat Approves,60,3.Somewhat favourable,60,No opinion,80,3.Somewhat favourable,60,1.Very unfavourable,60,No opinion,80,No opinion,80,No opinion,80,No opinion,80,No opinion,80,D,70,stay home,65,D,60
